system:index,01-2018 to 02-2018,01-2019 to 02-2019,01-2020 to 02-2020,02-2018 to 03-2018,02-2019 to 03-2019,02-2020 to 03-2020,03-2018 to 04-2018,03-2019 to 04-2019,03-2020 to 04-2020,04-2018 to 05-2018,04-2019 to 05-2019,04-2020 to 05-2020,05-2018 to 06-2018,05-2019 to 06-2019,05-2020 to 06-2020,06-2018 to 07-2018,06-2019 to 07-2019,06-2020 to 07-2020,07-2018 to 08-2018,07-2019 to 08-2019,07-2020 to 08-2020,08-2018 to 09-2018,08-2019 to 09-2019,08-2020 to 09-2020,09-2018 to 10-2018,09-2019 to 10-2019,09-2020 to 10-2020,10-2018 to 11-2018,10-2019 to 11-2019,10-2020 to 11-2020,11-2018 to 12-2018,11-2019 to 12-2019,11-2020 to 12-2020,12-2018 to 01-2019,12-2019 to 01-2020,12-2020 to 01-2021,date,.geo
1937,0.10339219123125076,0.2390037626028061,,0.22533448040485382,0.4630119204521179,,0.1409989893436432,0.4033701717853546,0.34422850608825684,0.3635042607784271,0.38435691595077515,0.335955947637558,0.2955626845359802,0.17054933309555054,0.2565078139305115,0.21656018495559692,0.20596858859062195,0.16565756499767303,0.16170838475227356,0.15918181836605072,0.126185804605484,0.14760912954807281,0.14271099865436554,0.08486384153366089,0.13152554631233215,0.14027471840381622,0.14108377695083618,0.0508011057972908,0.13750167191028595,0.09095748513936996,0.13481594622135162,0.118508480489254,0.08339564502239227,0.13381408154964447,0.1808633804321289,0.19021761417388916,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[35.29,-15.47]}"
1938,0.2715756297111511,0.15436804294586182,,0.24147921800613403,0.2935664653778076,,0.11806212365627289,0.324362576007843,0.32213452458381653,0.36528727412223816,0.3202045261859894,0.2589062750339508,0.2599926292896271,0.1366194635629654,0.21303077042102814,0.18190747499465942,0.15552984178066254,0.11363028734922409,0.14194542169570923,0.1468885987997055,0.16990870237350464,0.1401301622390747,0.10515805333852768,0.08976278454065323,0.1365482062101364,0.12473026663064957,0.08753805607557297,0.0797676220536232,0.1586994230747223,0.10530366003513336,0.1244080513715744,0.19670625030994415,0.0862574353814125,0.13034215569496155,0.17969244718551636,0.20530346035957336,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[35.47,-15.5]}"
1939,0.2513169050216675,0.3606109619140625,0.2980409562587738,0.14466045796871185,0.41507887840270996,0.24942225217819214,0.46079760789871216,0.38082391023635864,0.23703645169734955,0.38709285855293274,0.2865558862686157,0.3087483048439026,0.2709973454475403,0.27407264709472656,0.19776012003421783,0.23983418941497803,0.19950346648693085,0.1355113685131073,0.17494788765907288,0.16950227320194244,0.12659206986427307,0.13088473677635193,0.14143022894859314,0.11915718019008636,0.11545341461896896,0.11620042473077774,0.12682192027568817,0.05513066425919533,0.1866755187511444,0.13727837800979614,0.14100994169712067,0.16471198201179504,0.17652997374534607,0.1703077256679535,0.3803422152996063,0.15789958834648132,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[34.87,-15.01]}"
1940,0.11460329592227936,0.0597202405333519,0.03298335522413254,0.2791101038455963,0.13868436217308044,0.07824971526861191,0.3501468598842621,0.0330805666744709,0.05640304833650589,0.1294662356376648,0.03127935156226158,0.2857193946838379,0.18613731861114502,0.18890778720378876,0.053611982613801956,0.21595312654972076,0.0316900759935379,0.042015451937913895,0.16028983891010284,0.17291398346424103,0.0361093245446682,0.26621583104133606,0.157875195145607,0.22806090116500854,0.23136712610721588,0.13898803293704987,0.13565267622470856,0.09793616831302643,0.19015374779701233,0.24007441103458405,0.13912038505077362,0.2151758074760437,0.2810162901878357,0.16132836043834686,0.07114017754793167,0.052732571959495544,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[34.03,-11.46]}"
1941,0.11460329592227936,0.0597202405333519,0.03298335522413254,0.2791101038455963,0.13868436217308044,0.07824971526861191,0.3501468598842621,0.0330805666744709,0.05640304833650589,0.1294662356376648,0.03127935156226158,0.2857193946838379,0.18613731861114502,0.18890778720378876,0.053611982613801956,0.21595312654972076,0.0316900759935379,0.042015451937913895,0.16028983891010284,0.17291398346424103,0.0361093245446682,0.26621583104133606,0.157875195145607,0.22806090116500854,0.23136712610721588,0.13898803293704987,0.13565267622470856,0.09793616831302643,0.19015374779701233,0.24007441103458405,0.13912038505077362,0.2151758074760437,0.2810162901878357,0.16132836043834686,0.07114017754793167,0.052732571959495544,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[34.03,-11.46]}"
1942,0.03722040355205536,0.1758081018924713,,0.22997453808784485,0.27289408445358276,0.2745068371295929,0.2684928774833679,0.160289466381073,0.2692123055458069,0.24984866380691528,0.18779000639915466,0.14599554240703583,0.21267129480838776,0.1950799822807312,0.17256774008274078,0.1639670431613922,0.13870607316493988,0.1478186547756195,0.1044059693813324,0.1425417810678482,0.11888772249221802,0.09298093616962433,0.1328715682029724,0.10829216986894608,0.10222364217042923,0.12582628428936005,0.13493070006370544,0.1446451097726822,0.12596766650676727,0.13183794915676117,0.14208762347698212,0.07588911801576614,0.15124447643756866,0.060466814786195755,0.1550459861755371,0.13800109922885895,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[34.45,-13.78]}"
1943,0.06415653228759766,0.05623443052172661,0.018937643617391586,0.06274952739477158,0.06371436268091202,0.06855834275484085,0.06122202053666115,0.046260762959718704,0.05356506258249283,0.06816067546606064,0.07417900860309601,0.08720869570970535,0.06628004461526871,0.08462918549776077,0.08705317229032516,0.06712484359741211,0.0682632327079773,0.08250640332698822,0.06525620073080063,0.08149673789739609,0.07679150253534317,0.07238157838582993,0.07304883748292923,0.07933427393436432,0.06587356328964233,0.07089000940322876,0.06794551759958267,0.06066915765404701,0.06143594905734062,0.06725285202264786,0.05957335978746414,0.06147674098610878,0.06574750691652298,0.05294271558523178,0.042235031723976135,0.05990299955010414,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[54.69,24.57]}"
1944,0.203032448887825,0.3422218859195709,0.3849566578865051,0.2498132884502411,0.3343212902545929,,0.37994304299354553,0.1477142721414566,0.37581688165664673,0.1987670660018921,0.3914709687232971,,0.08323784917593002,0.3903067708015442,0.42408695816993713,0.194737508893013,0.31149938702583313,0.32630667090415955,0.24394674599170685,0.2505258023738861,0.25964322686195374,0.2921300530433655,0.16085278987884521,0.2323198914527893,0.2141529768705368,0.23549187183380127,0.1493002325296402,0.29106298089027405,,0.07006119936704636,0.09661885350942612,,0.2083713412284851,0.38234585523605347,0.3160122036933899,0.38969168066978455,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[30.43,-1.91]}"
1945,0.20896373689174652,0.3946197032928467,0.20559406280517578,0.0763421356678009,0.2247665524482727,0.2885706126689911,,0.3081664443016052,0.20569024980068207,0.2673538625240326,0.33102524280548096,0.2161800116300583,0.27052369713783264,0.15820057690143585,0.1368255764245987,0.22144286334514618,0.10196075588464737,0.10285283625125885,0.04845847934484482,0.11041008681058884,0.14429304003715515,0.14948762953281403,0.17109911143779755,0.1450515240430832,0.18013575673103333,0.16322678327560425,0.15691730380058289,0.1737995594739914,0.09963645040988922,0.12733636796474457,0.16000884771347046,0.0653177797794342,0.17614229023456573,0.09775391221046448,0.25544053316116333,0.099725641310215,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[32.84,-18.5]}"
1946,0.25416237115859985,0.10807305574417114,0.23354558646678925,0.24032726883888245,0.24168311059474945,0.24465888738632202,0.32694560289382935,0.10064435005187988,0.23990671336650848,0.034321289509534836,0.03738673776388168,0.330238401889801,0.21428269147872925,0.13279792666435242,0.20579810440540314,0.2745639383792877,0.3150883913040161,0.16231849789619446,0.2853873074054718,0.24468596279621124,0.02448226325213909,0.1581556648015976,0.2599591910839081,0.17150071263313293,0.18848474323749542,0.15623505413532257,0.22927984595298767,0.21771466732025146,0.14227929711341858,0.16042913496494293,0.21848659217357635,0.2828088700771332,0.10134194046258926,0.21586953103542328,0.1813674420118332,0.2821255624294281,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[29.77,-2.34]}"
1947,0.29789334535598755,0.07978783547878265,0.24787339568138123,0.26275354623794556,0.22522030770778656,0.2802022397518158,0.3528328835964203,0.11540219187736511,0.24997413158416748,0.027769317850470543,0.09383419156074524,0.20158982276916504,0.06174439564347267,0.23025351762771606,0.11617214977741241,0.2375350296497345,0.3358364403247833,0.19042593240737915,0.36021873354911804,0.2616448700428009,0.02454560063779354,0.18182165920734406,0.2703137993812561,0.2658208906650543,0.2034136950969696,0.07408425211906433,0.23850443959236145,0.34072479605674744,0.09146164357662201,0.0705716535449028,0.14101697504520416,0.3285413682460785,0.03477948158979416,0.22151687741279602,0.212202250957489,0.41032692790031433,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[29.75,-2.32]}"
1948,0.32098302245140076,0.1279478222131729,0.23600047826766968,0.33045443892478943,0.16230367124080658,0.35477086901664734,0.1589709222316742,0.04053642973303795,0.2560034990310669,0.032988451421260834,0.06671587377786636,0.1463335156440735,0.24988552927970886,0.03961024805903435,0.1220451071858406,0.35575732588768005,0.3757927417755127,0.19358780980110168,0.28247252106666565,0.2560313045978546,0.01911568082869053,0.18821772933006287,0.24539496004581451,0.2731303870677948,0.17778407037258148,0.10796348005533218,0.24427084624767303,0.2960788309574127,0.1681635081768036,0.0874985083937645,0.24906229972839355,0.38363173604011536,0.06131935492157936,0.11248905956745148,0.15484271943569183,0.2634328305721283,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[29.76,-2.35]}"
1949,0.043190304189920425,0.04339316114783287,0.037954725325107574,0.051237039268016815,0.046103447675704956,0.04076299071311951,0.04781040549278259,0.05193394050002098,0.03928796947002411,0.05720338225364685,0.053021274507045746,0.0584709458053112,0.05883193016052246,0.06303166598081589,0.0691177099943161,0.06146210432052612,0.05149950832128525,0.06021946296095848,0.06030814349651337,0.061055414378643036,0.05668996647000313,0.06362821906805038,0.05161658301949501,0.05952873080968857,0.054491542279720306,0.055057041347026825,0.05345004051923752,0.05575686693191528,0.0324406735599041,0.052440956234931946,0.05398238077759743,0.0436277762055397,0.04275666922330856,0.044092558324337006,0.03375980630517006,0.03849826380610466,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[54.69,24.56]}"
1950,0.06415653228759766,0.05623443052172661,0.018937643617391586,0.06274952739477158,0.06371436268091202,0.06855834275484085,0.06122202053666115,0.046260762959718704,0.05356506258249283,0.06816067546606064,0.07417900860309601,0.08720869570970535,0.06628004461526871,0.08462918549776077,0.08705317229032516,0.06712484359741211,0.0682632327079773,0.08250640332698822,0.06525620073080063,0.08149673789739609,0.07679150253534317,0.07238157838582993,0.07304883748292923,0.07933427393436432,0.06587356328964233,0.07089000940322876,0.06794551759958267,0.06066915765404701,0.06143594905734062,0.06725285202264786,0.05957335978746414,0.06147674098610878,0.06574750691652298,0.05294271558523178,0.042235031723976135,0.05990299955010414,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[54.69,24.57]}"
1951,0.11369603872299194,0.11936832964420319,0.11807732284069061,0.11654474586248398,0.10411731898784637,0.1165132150053978,0.11805030703544617,0.11765364557504654,0.09370090067386627,0.11684662848711014,0.11830034852027893,0.10697725415229797,0.09656549245119095,0.11557969450950623,0.11420559883117676,0.11712143570184708,0.1104782372713089,0.12422379851341248,0.12292240560054779,0.11531931906938553,0.12995561957359314,0.12714546918869019,0.12173594534397125,0.11335715651512146,0.11421376466751099,0.11578327417373657,0.11781933903694153,0.13250066339969635,0.11794643849134445,0.11966344714164734,0.12769243121147156,0.1273970603942871,0.11732598394155502,0.13454817235469818,0.07270775735378265,0.1069173663854599,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[54.67,24.57]}"
1952,0.10142756253480911,0.14323623478412628,0.1397959589958191,0.12878994643688202,0.1472390592098236,0.10750556737184525,0.10950512439012527,0.12051941454410553,0.08095886558294296,0.12359694391489029,0.13550710678100586,0.14227373898029327,0.09664671123027802,0.15621118247509003,0.12404897809028625,0.10885320603847504,0.1304311752319336,0.13722674548625946,0.11779362708330154,0.1321733593940735,0.12571972608566284,0.12503142654895782,0.13324084877967834,0.11989830434322357,0.117719866335392,0.11487946659326553,0.12214841693639755,0.12612175941467285,0.12203007936477661,0.12495650351047516,0.11834599822759628,0.11877623200416565,0.12209248542785645,0.15878506004810333,0.07866082340478897,0.1155468299984932,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[54.68,24.57]}"
1953,0.19972987473011017,0.42322778701782227,0.20787769556045532,0.18286755681037903,0.24465259909629822,0.46707847714424133,,0.29846376180648804,0.3241606652736664,0.34127798676490784,0.18562303483486176,0.38321202993392944,0.2843601107597351,0.3849051892757416,0.226236492395401,0.15368527173995972,0.17168329656124115,0.25682759284973145,0.07263720035552979,0.1873214691877365,0.16203178465366364,0.09452112019062042,0.234694704413414,0.20162637531757355,0.15849505364894867,0.17327196896076202,0.16288642585277557,0.23587653040885925,0.07332051545381546,0.13230189681053162,0.2952863872051239,0.12524496018886566,0.19051849842071533,0.1376764327287674,0.3092871606349945,0.05233287811279297,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[33.27,-18.35]}"
1954,0.29622453451156616,0.46333208680152893,0.11575067788362503,0.3869580328464508,0.258525013923645,0.48052844405174255,,0.2008616328239441,0.3677283227443695,0.4440993666648865,0.34315741062164307,0.40359774231910706,0.3702410161495209,0.21887853741645813,0.24812501668930054,0.3356943130493164,0.0877370610833168,0.20434896647930145,0.07617353647947311,0.17056074738502502,0.1552359163761139,0.13530756533145905,0.1515183299779892,0.2189352810382843,0.08925528079271317,0.12156324088573456,0.14842617511749268,0.1819700449705124,0.043987274169921875,0.19605103135108948,0.27979275584220886,0.06459904462099075,0.2637312114238739,0.0922984853386879,0.3600843846797943,0.05343736708164215,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[33.3,-18.36]}"
1955,0.25877660512924194,0.35983237624168396,0.19525745511054993,0.08113355189561844,0.22297009825706482,0.36089909076690674,,0.32131117582321167,0.1466466784477234,0.41288262605667114,0.16442053020000458,0.2872481048107147,0.24440045654773712,0.19794662296772003,0.23816393315792084,0.2352508306503296,0.16415196657180786,0.18530899286270142,0.05715552717447281,0.16469769179821014,0.22079764306545258,0.13294553756713867,0.20419421792030334,0.1971205323934555,0.22183047235012054,0.19305385649204254,0.18585966527462006,0.21880145370960236,0.14519968628883362,0.19100701808929443,0.2419416755437851,0.2514658570289612,0.23465555906295776,0.06098243594169617,0.31480032205581665,0.2150937020778656,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[32.75,-18.99]}"
1956,0.25877660512924194,0.35983237624168396,0.19525745511054993,0.08113355189561844,0.22297009825706482,0.36089909076690674,,0.32131117582321167,0.1466466784477234,0.41288262605667114,0.16442053020000458,0.2872481048107147,0.24440045654773712,0.19794662296772003,0.23816393315792084,0.2352508306503296,0.16415196657180786,0.18530899286270142,0.05715552717447281,0.16469769179821014,0.22079764306545258,0.13294553756713867,0.20419421792030334,0.1971205323934555,0.22183047235012054,0.19305385649204254,0.18585966527462006,0.21880145370960236,0.14519968628883362,0.19100701808929443,0.2419416755437851,0.2514658570289612,0.23465555906295776,0.06098243594169617,0.31480032205581665,0.2150937020778656,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[32.75,-18.99]}"
1957,0.32803305983543396,0.3732929527759552,0.26493147015571594,0.1576681137084961,0.2929614782333374,0.2746553421020508,0.26913753151893616,0.36187154054641724,0.2953857183456421,0.38162168860435486,0.4308226406574249,0.32913073897361755,0.42328041791915894,0.30088964104652405,0.4393014907836914,,,0.11429648101329803,0.12199416756629944,,0.20285803079605103,,0.47695448994636536,0.1251850724220276,0.21394258737564087,0.4415105879306793,0.47209417819976807,0.23308709263801575,0.2648395001888275,0.37044957280158997,0.4028133749961853,0.4772835671901703,0.42755380272865295,0.40289703011512756,0.30403250455856323,0.3887437582015991,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[95.47,17.64]}"
1958,0.11460329592227936,0.0597202405333519,0.03298335522413254,0.2791101038455963,0.13868436217308044,0.07824971526861191,0.3501468598842621,0.0330805666744709,0.05640304833650589,0.1294662356376648,0.03127935156226158,0.2857193946838379,0.18613731861114502,0.18890778720378876,0.053611982613801956,0.21595312654972076,0.0316900759935379,0.042015451937913895,0.16028983891010284,0.17291398346424103,0.0361093245446682,0.26621583104133606,0.157875195145607,0.22806090116500854,0.23136712610721588,0.13898803293704987,0.13565267622470856,0.09793616831302643,0.19015374779701233,0.24007441103458405,0.13912038505077362,0.2151758074760437,0.2810162901878357,0.16132836043834686,0.07114017754793167,0.052732571959495544,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[34.03,-11.46]}"
1959,0.11460329592227936,0.0597202405333519,0.03298335522413254,0.2791101038455963,0.13868436217308044,0.07824971526861191,0.3501468598842621,0.0330805666744709,0.05640304833650589,0.1294662356376648,0.03127935156226158,0.2857193946838379,0.18613731861114502,0.18890778720378876,0.053611982613801956,0.21595312654972076,0.0316900759935379,0.042015451937913895,0.16028983891010284,0.17291398346424103,0.0361093245446682,0.26621583104133606,0.157875195145607,0.22806090116500854,0.23136712610721588,0.13898803293704987,0.13565267622470856,0.09793616831302643,0.19015374779701233,0.24007441103458405,0.13912038505077362,0.2151758074760437,0.2810162901878357,0.16132836043834686,0.07114017754793167,0.052732571959495544,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[34.03,-11.46]}"
1960,0.11460329592227936,0.0597202405333519,0.03298335522413254,0.2791101038455963,0.13868436217308044,0.07824971526861191,0.3501468598842621,0.0330805666744709,0.05640304833650589,0.1294662356376648,0.03127935156226158,0.2857193946838379,0.18613731861114502,0.18890778720378876,0.053611982613801956,0.21595312654972076,0.0316900759935379,0.042015451937913895,0.16028983891010284,0.17291398346424103,0.0361093245446682,0.26621583104133606,0.157875195145607,0.22806090116500854,0.23136712610721588,0.13898803293704987,0.13565267622470856,0.09793616831302643,0.19015374779701233,0.24007441103458405,0.13912038505077362,0.2151758074760437,0.2810162901878357,0.16132836043834686,0.07114017754793167,0.052732571959495544,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[34.03,-11.46]}"
1961,0.2763197124004364,0.3119695782661438,,0.12690453231334686,0.21941906213760376,,0.18273401260375977,0.25399014353752136,0.31945639848709106,0.3913774788379669,0.3518873155117035,0.24066151678562164,0.2787015736103058,0.17150279879570007,0.2767936587333679,0.22308583557605743,0.20360907912254333,0.21767494082450867,0.19567090272903442,0.1976478397846222,0.20735739171504974,0.14773507416248322,0.18459196388721466,0.09655001759529114,0.13085953891277313,0.16146160662174225,0.11418774724006653,0.11952931433916092,0.14238297939300537,0.13317152857780457,0.13489283621311188,0.1346760243177414,0.09193378686904907,0.13659201562404633,0.161223366856575,0.113703154027462,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[35.2,-15.39]}"
1962,0.2763197124004364,0.3119695782661438,,0.12690453231334686,0.21941906213760376,,0.18273401260375977,0.25399014353752136,0.31945639848709106,0.3913774788379669,0.3518873155117035,0.24066151678562164,0.2787015736103058,0.17150279879570007,0.2767936587333679,0.22308583557605743,0.20360907912254333,0.21767494082450867,0.19567090272903442,0.1976478397846222,0.20735739171504974,0.14773507416248322,0.18459196388721466,0.09655001759529114,0.13085953891277313,0.16146160662174225,0.11418774724006653,0.11952931433916092,0.14238297939300537,0.13317152857780457,0.13489283621311188,0.1346760243177414,0.09193378686904907,0.13659201562404633,0.161223366856575,0.113703154027462,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[35.2,-15.39]}"
1963,0.07570004463195801,0.06653756648302078,0.08126525580883026,0.0804910808801651,0.07913104444742203,0.07405812293291092,0.07609006017446518,0.08180509507656097,0.06120729073882103,0.08183013647794724,0.08244577795267105,0.09373146295547485,0.07642107456922531,0.08460881561040878,0.0913856104016304,0.07991001754999161,0.07794404029846191,0.09192200750112534,0.0801689550280571,0.08783687651157379,0.08723630756139755,0.08250556141138077,0.08356298506259918,0.09253429621458054,0.07933410257101059,0.08362075686454773,0.08297375589609146,0.08387846499681473,0.0888153687119484,0.08460177481174469,0.07690726220607758,0.07778307795524597,0.08482096344232559,0.07552831619977951,0.05106997489929199,0.08356474339962006,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[54.68,24.56]}"
1964,0.10964130610227585,0.14310994744300842,0.12136359512805939,0.1298408955335617,0.12816500663757324,0.14008478820323944,0.1586003452539444,0.13440939784049988,0.14532679319381714,0.11121504008769989,0.1337181031703949,0.15578772127628326,0.1297318935394287,0.12913066148757935,0.12235280871391296,0.1334580034017563,0.04670627787709236,0.12670940160751343,0.138084277510643,0.16317732632160187,0.15148285031318665,0.1360895335674286,0.124728262424469,0.15556855499744415,0.1487598717212677,0.12532933056354523,0.15726953744888306,0.1499306857585907,0.123836949467659,0.1587969958782196,0.08887629956007004,0.13644152879714966,0.04524405673146248,0.08927813172340393,0.05933384597301483,0.13600830733776093,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[36.07,-0.29]}"
1965,0.10142756253480911,0.14323623478412628,0.1397959589958191,0.12878994643688202,0.1472390592098236,0.10750556737184525,0.10950512439012527,0.12051941454410553,0.08095886558294296,0.12359694391489029,0.13550710678100586,0.14227373898029327,0.09664671123027802,0.15621118247509003,0.12404897809028625,0.10885320603847504,0.1304311752319336,0.13722674548625946,0.11779362708330154,0.1321733593940735,0.12571972608566284,0.12503142654895782,0.13324084877967834,0.11989830434322357,0.117719866335392,0.11487946659326553,0.12214841693639755,0.12612175941467285,0.12203007936477661,0.12495650351047516,0.11834599822759628,0.11877623200416565,0.12209248542785645,0.15878506004810333,0.07866082340478897,0.1155468299984932,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[54.68,24.57]}"
1966,0.06415653228759766,0.05623443052172661,0.018937643617391586,0.06274952739477158,0.06371436268091202,0.06855834275484085,0.06122202053666115,0.046260762959718704,0.05356506258249283,0.06816067546606064,0.07417900860309601,0.08720869570970535,0.06628004461526871,0.08462918549776077,0.08705317229032516,0.06712484359741211,0.0682632327079773,0.08250640332698822,0.06525620073080063,0.08149673789739609,0.07679150253534317,0.07238157838582993,0.07304883748292923,0.07933427393436432,0.06587356328964233,0.07089000940322876,0.06794551759958267,0.06066915765404701,0.06143594905734062,0.06725285202264786,0.05957335978746414,0.06147674098610878,0.06574750691652298,0.05294271558523178,0.042235031723976135,0.05990299955010414,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[54.69,24.57]}"
1967,0.11460329592227936,0.0597202405333519,0.03298335522413254,0.2791101038455963,0.13868436217308044,0.07824971526861191,0.3501468598842621,0.0330805666744709,0.05640304833650589,0.1294662356376648,0.03127935156226158,0.2857193946838379,0.18613731861114502,0.18890778720378876,0.053611982613801956,0.21595312654972076,0.0316900759935379,0.042015451937913895,0.16028983891010284,0.17291398346424103,0.0361093245446682,0.26621583104133606,0.157875195145607,0.22806090116500854,0.23136712610721588,0.13898803293704987,0.13565267622470856,0.09793616831302643,0.19015374779701233,0.24007441103458405,0.13912038505077362,0.2151758074760437,0.2810162901878357,0.16132836043834686,0.07114017754793167,0.052732571959495544,"Monday, December 16, 2019","{""type"":""Point"",""coordinates"":[34.03,-11.46]}"
1968,0.10964130610227585,0.14310994744300842,0.12136359512805939,0.1298408955335617,0.12816500663757324,0.14008478820323944,0.1586003452539444,0.13440939784049988,0.14532679319381714,0.11121504008769989,0.1337181031703949,0.15578772127628326,0.1297318935394287,0.12913066148757935,0.12235280871391296,0.1334580034017563,0.04670627787709236,0.12670940160751343,0.138084277510643,0.16317732632160187,0.15148285031318665,0.1360895335674286,0.124728262424469,0.15556855499744415,0.1487598717212677,0.12532933056354523,0.15726953744888306,0.1499306857585907,0.123836949467659,0.1587969958782196,0.08887629956007004,0.13644152879714966,0.04524405673146248,0.08927813172340393,0.05933384597301483,0.13600830733776093,"Sunday, December 15, 2019","{""type"":""Point"",""coordinates"":[36.07,-0.29]}"
1969,0.1214650422334671,0.1163143664598465,0.07617929577827454,,0.3252179026603699,0.3018811047077179,0.2337840050458908,0.3901984989643097,0.3027614951133728,0.3243633210659027,0.10556201636791229,0.23106160759925842,0.17325660586357117,0.29353928565979004,0.2816444933414459,0.2344723492860794,0.17940005660057068,0.1358782798051834,0.2058851569890976,0.18645556271076202,0.1910834163427353,0.1714162975549698,0.17881321907043457,0.08735182881355286,0.18062999844551086,0.144418403506279,0.16307805478572845,0.029161402955651283,0.1386876106262207,0.11926734447479248,0.10980319231748581,0.08930604159832001,0.09467937052249908,0.09694624692201614,0.12153855711221695,0.08577597141265869,"Sunday, December 15, 2019","{""type"":""Point"",""coordinates"":[35.45,-14.19]}"
1970,,0.11641178280115128,,0.2431465983390808,0.09643054008483887,0.17347654700279236,0.2870495021343231,0.02534998022019863,0.17701926827430725,0.1636473387479782,0.23729285597801208,0.21593980491161346,0.10561708360910416,0.11986921727657318,0.17586837708950043,0.1288425773382187,0.019154846668243408,0.13543540239334106,0.125991091132164,0.15336188673973083,0.11168105900287628,0.12388670444488525,0.09832920879125595,0.10181543976068497,0.12060569226741791,0.09983682632446289,0.10564721375703812,0.12862654030323029,0.10857896506786346,0.10941362380981445,0.11444877088069916,0.11971399933099747,0.11245112121105194,0.09824735671281815,-9.164102957583964E-4,0.17051942646503448,"Sunday, December 15, 2019","{""type"":""Point"",""coordinates"":[33.89,-9.95]}"
1971,0.02665507048368454,0.01806533709168434,0.03188587352633476,0.020620359107851982,0.017486123368144035,0.023879248648881912,0.0171358622610569,0.028131892904639244,0.02543475106358528,0.03527119755744934,0.019056398421525955,0.031086811795830727,0.03467315807938576,0.03411528468132019,0.041696947067976,0.03323974460363388,0.03182915225625038,0.03203069418668747,0.037833161652088165,0.028258023783564568,0.030372140929102898,0.02394566684961319,0.027558252215385437,0.03730573505163193,0.025369742885231972,0.02954716607928276,0.030043845996260643,0.02334112860262394,0.02663199044764042,0.022825470194220543,0.020525256171822548,0.017185412347316742,0.02781335450708866,0.012088876217603683,0.023455779999494553,0.019456511363387108,"Sunday, December 15, 2019","{""type"":""Point"",""coordinates"":[54.37,24.47]}"
1972,0.43874359130859375,0.1333349496126175,0.2851935029029846,0.05099107325077057,0.23878274857997894,0.5084001421928406,0.18400518596172333,0.43514758348464966,0.47802990674972534,0.26263001561164856,0.38735005259513855,0.4493987262248993,0.029534462839365005,0.2830911874771118,0.35313913226127625,0.2150362879037857,,0.20347626507282257,0.05089665204286575,0.17827802896499634,0.09795975685119629,0.4554930031299591,0.235943004488945,0.2361431121826172,0.4135611355304718,0.41892120242118835,0.39609596133232117,0.23898440599441528,0.2501545548439026,0.13268154859542847,0.048129260540008545,0.4478551149368286,0.5463173389434814,0.3762764036655426,0.22891564667224884,0.1021730825304985,"Sunday, December 15, 2019","{""type"":""Point"",""coordinates"":[36.81,-1.15]}"
1973,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
